
105.0, 15.0

105.0, 14.0

119.0, 15.0

119.0, 15.0

119.0, 15.0

105.0, 14.0

119.0, 15.0

105.0, 15.0

105.0, 14.0

105.0, 14.0

91.0, 14.0

105.0, 15.0

119.0, 15.0

105.0, 14.0

105.0, 14.0

105.0, 15.0

119.0, 15.0

119.0, 15.0

91.0, 13.0

105.0, 15.0

119.0, 15.0

105.0, 15.0

119.0, 15.0

105.0, 14.0

119.0, 15.0

105.0, 14.0

105.0, 15.0

119.0, 15.0

91.0, 14.0

91.0, 14.0
