0.8256819323	0.0211864407
0.5213923133	0.4915254237
0.5221174764	0.0847457627
0.5217219329	0.093220339
	
0.8259608412	0.0211864407
0.2175489485	0.1271186441
0.7389412618	0.0847457627
0.7392708814	0.0677966102
	
0.9129804206	0.0508474576
0.7389412618	0.0593220339
	
0.8259608412	0.0550847458
0.8254428675	0.4194915254
0.8256819323	0.4110169492
	
0.7392708814	0.0550847458
0.2175489485	0.1101694915
0.7389412618	0.0889830508
	
0.8254428675	0.0338983051
0.8256819323	0.0084745763
	
0.9997210911	0.0508474576
0.5217219329	0.1610169492
0.9127015117	0.0762711864
0.9994820263	0.0677966102
	
0.5211134044	0.5508474576
0.7389412618	0.0550847458
0.5213923133	0.156779661
	
0.7827806711	0.0296610169
0.7821721426	0.1737288136
0.7824510515	0.0381355932
	
0.9997210911	0.0508474576
0.7821721426	0.1144067797
	
0.7389412618	0
0.7386623529	0.0084745763
	
0.9997210911	0.0084745763
0.8250543872	0.436440678
0.8254428675	0.0974576271
0.825235678	0.1101694915
	
0.5213923133	0.1652542373
0.8256819323	0.063559322
	
0.7392708814	0.0381355932
0.6084118927	0.1271186441
0.7389412618	0.0466101695
	
0.9133100402	0.0550847458
0.6954314721	0.1610169492
0.8262904608	0.0974576271
0.6957610917	0.1525423729
0.9129804206	0.063559322
0.8266860044	0.0889830508
	
0.9124624469	0.0169491525
0.8254428675	0.156779661
	
0.8256819323	0.0423728814
0.4776036147	0.4533898305
0.4778825236	0.0720338983
0.8254428675	0.0508474576
	
0.9127015117	0.0423728814
0.8256819323	0.0889830508
0.8259608412	0.0805084746
	
0.9129804206	0.0508474576
0.3038433648	0.5084745763
0.3041729844	0.1440677966
0.8256819323	0.1059322034
0.9127015117	0.0593220339
0.8259608412	0.0974576271
	
0.607893919	0.0550847458
0.217153405	0.2033898305
0.6076867295	0.0720338983
	
0.8262904608	0.0847457627
0.3038433648	0.1016949153
	
0.8259608412	0.0508474576
0.6516427735	0.4025423729
0.6519216824	0.3983050847
	
0.9129804206	0.0338983051
0.7821721426	0.1144067797
0.9124624469	0.0974576271
0.9127015117	0.0381355932
	
0.8259608412	0.0169491525
0.8254428675	0.8050847458
0.8256819323	0.0974576271
	
0.5213923133	0.1101694915
	
0.9129804206	0.0466101695
0.8254428675	0.0677966102
0.8256819323	0.0593220339
	
0.7392708814	0.0720338983
0.2175489485	0.1228813559
0.7389412618	0.1059322034
	
0.9124624469	0.0974576271
0.8259608412	0.1144067797
	
0.8256819323	0.0805084746
	
0.7386623529	0.0593220339

