B2,GN
55.03174603175714,305.0146446595478
251.71725785339984,283.0439701041974
267.0464348908626,273.0894442630498
281.0,253.56975834211656
269.0459495956541,250.7194303027876
271.0074828274246,315.00000159969926
273.0073259090313,301.01508853583175
279.00000034570115,308.0065839368646
265.31813212550736,260.32424250263017
257.4367238568029,269.22435937153347
,267.2264956923251
,255.4396099815295
