0.0906547447	0.7408376963
	
0.3087107009	0.7460732984
0.2360253822	0.7905759162
0.2722028476	0.7722513089
0.308545507	0.7513089005
0.2723680415	0.7670157068
	
0.1996827228	0.7486910995
0.0543120854	0.7984293194
0.1635419671	0.7670157068
0.0906547447	0.7958115183
	
0.1996827228	0.7486910995
	
0.2358601883	0.7068062827
0.2722028476	0.667539267
	
0.1996827228	0.7539267016
0.1635419671	0.7696335079
	
0.1998846265	0.8272251309
0.2360253822	0.8089005236
	
0.2360253822	0.7591623037
0.0005768676	0.8246073298
0.0908566484	0.7617801047
0.0547663686	0.7879581152
0.0365950389	0.8062827225
	
0.308545507	0.6780104712
0.3448881663	0.6544502618
	
0.0908566484	0.7617801047
0.1269974041	0.7146596859
	
0.1271993078	0.780104712
	
0.1628208826	0.7748691099
0.199163542	0.7539267016
	
0.2723680415	0.8115183246
0.1635419671	0.8507853403
0.1996827228	0.8219895288
	
0.1996827228	0.8115183246
0.1631748695	0.8560209424
0.1995175289	0.8193717277
0.1635419671	0.8298429319
0.1633400635	0.8376963351
	
0.1274516873	0.9083769634
0.1635419671	0.7827225131
	
0.3452552639	0.7277486911
0.3087107009	0.7565445026
0.3448881663	0.7382198953
0.3091649841	0.7460732984
0.3089126046	0.7513089005
0.3450533603	0.7329842932
	
0.1817132968	0.7827225131
	
0.1633400635	0.777486911
0.091109028	0.8638743455
0.1271993078	0.7958115183
	
0.1271993078	0.7958115183
0.1633400635	0.777486911
	
0.2723680415	0.6989528796
0.0729376983	0.8219895288
0.1635419671	0.7748691099
0.1092803577	0.8193717277
	
0.1271993078	0.7958115183
0.1633400635	0.777486911
	
0.1633400635	0.780104712
	
0.2360253822	0.7094240838
0.3087107009	0.6623036649
0.308545507	0.667539267
0.2722028476	0.6910994764
0.2362272858	0.7041884817
0.2725699452	0.6806282723
0.2723680415	0.6858638743
	
0.0729376983	0.8769633508
0.1996827228	0.8089005236
0.1090279781	0.8586387435
	
0.2723680415	0.7513089005
0.0732621863	0.8376963351
0.1635419671	0.7617801047
0.1274516873	0.780104712
0.1092803577	0.8193717277
	
0.2360253822	0.8089005236
0.1635419671	0.8455497382
0.1996827228	0.8141361257
	
0.1635419671	0.722513089
0.2360253822	0.6806282723
0.1996827228	0.7041884817
0.1998846265	0.6989528796
	
0.2723680415	0.7565445026
0.2180559562	0.7905759162
	
0.1996827228	0.7486910995
0.1635419671	0.7591623037
	
0.2905393712	0.8455497382
0.2360253822	0.9738219895
0.2541967119	0.8717277487
0.2903741773	0.8507853403

